Col Centre Code,Receipt Date,Receipt Number,Receipt Type,PC,Consumer No,Mode,Cheque No,Receipt Amount,Modification
030965013-Songaon,17-Dec-25,0010499,01,8,196590000886,CASH,------,280,--------
030965013-Songaon,17-Dec-25,0010500,01,8,196590001017,CASH,------,330,--------
030965013-Songaon,17-Dec-25,0010501,01,8,196591944098,CASH,------,380,--------
180965002-Riya Computer,17-Dec-25,0001085,01,8,195040003296,CASH,------,1070,--------
180965002-Riya Computer,17-Dec-25,0001085,05,8,195040003296,CASH,------,530,--------
180965002-Riya Computer,17-Dec-25,0001085,04,8,195040003296,CASH,------,310,--------
180965002-Riya Computer,17-Dec-25,0001086,01,8,195040020174,CASH,------,1100,--------
180965002-Riya Computer,17-Dec-25,0001087,01,8,195040022002,CASH,------,340,--------
180965002-Riya Computer,17-Dec-25,0005367,01,1,190560190950,CASH,------,1560,--------
180965002-Riya Computer,17-Dec-25,0005368,01,1,190561372652,CASH,------,1110,--------
180965002-Riya Computer,17-Dec-25,0005369,01,1,190560218064,CASH,------,610,--------
180965002-Riya Computer,17-Dec-25,0005370,01,1,190560670579,CASH,------,380,--------
180965002-Riya Computer,17-Dec-25,0002670,01,2,193010006263,CASH,------,510,--------
180965002-Riya Computer,17-Dec-25,0002671,01,2,193011959311,CASH,------,300,--------
180965002-Riya Computer,17-Dec-25,0002672,01,2,193010024776,CASH,------,470,--------
180965002-Riya Computer,17-Dec-25,0002673,01,2,193010324265,CASH,------,200,--------
180965002-Riya Computer,17-Dec-25,0002674,01,2,193010008291,CASH,------,690,--------
180965002-Riya Computer,17-Dec-25,0002675,01,2,193011801458,CASH,------,270,--------
180965002-Riya Computer,17-Dec-25,0002676,01,2,193014937491,CASH,------,740,--------
180965002-Riya Computer,17-Dec-25,0002677,01,2,193010057291,CASH,------,450,--------
180965002-Riya Computer,17-Dec-25,0001702,01,6,190121609651,CASH,------,460,--------
180965002-Riya Computer,17-Dec-25,0001703,01,6,190021505742,CASH,------,480,--------
180965002-Riya Computer,17-Dec-25,0001704,01,6,190020032182,CASH,------,240,--------
180965002-Riya Computer,17-Dec-25,0001705,01,6,190020032174,CASH,------,390,--------
180965002-Riya Computer,17-Dec-25,0001706,01,6,190020032531,CASH,------,640,--------
180965002-Riya Computer,17-Dec-25,0001707,01,6,190021940031,CASH,------,590,--------
180965002-Riya Computer,17-Dec-25,0001708,01,6,190025825873,CASH,------,430,--------
180965002-Riya Computer,17-Dec-25,0001709,01,6,190021609271,CASH,------,270,--------
180965002-Riya Computer,17-Dec-25,0001710,01,6,190020009857,CASH,------,500,--------
180965002-Riya Computer,17-Dec-25,0001711,01,6,190021513907,CASH,------,970,--------
180965002-Riya Computer,17-Dec-25,0001712,01,6,190020008788,CASH,------,440,--------
180965002-Riya Computer,17-Dec-25,0001713,01,6,190020008702,CASH,------,620,--------
180965002-Riya Computer,17-Dec-25,0001714,01,6,190020032794,CASH,------,580,--------
180965002-Riya Computer,17-Dec-25,0001715,01,6,190021503901,CASH,------,910,--------
180965002-Riya Computer,17-Dec-25,0001716,01,6,190020001783,CASH,------,540,--------
180965002-Riya Computer,17-Dec-25,0001717,01,6,190020003221,CASH,------,360,--------
180965002-Riya Computer,17-Dec-25,0001718,01,6,190021892754,CASH,------,1740,--------
180965002-Riya Computer,17-Dec-25,0001719,01,6,190021683781,CASH,------,420,--------
180965002-Riya Computer,17-Dec-25,0001720,01,6,190021667181,CASH,------,260,--------
180965002-Riya Computer,17-Dec-25,0001721,01,6,190021804651,CASH,------,1230,--------
180965002-Riya Computer,17-Dec-25,0001722,01,6,190021539531,CASH,------,750,--------
180965002-Riya Computer,17-Dec-25,0001723,01,6,190020002976,CASH,------,230,--------
180965002-Riya Computer,17-Dec-25,0001724,01,6,190020032727,CASH,------,420,--------
180965002-Riya Computer,17-Dec-25,0001725,01,6,190021656295,CASH,------,490,--------
180965002-Riya Computer,17-Dec-25,0001726,01,6,190020002780,CASH,------,3210,--------
180965002-Riya Computer,17-Dec-25,0001727,01,5,210081661019,CASH,------,210,--------
180965002-Riya Computer,17-Dec-25,0001728,01,6,190020008770,CASH,------,1080,--------
180965002-Riya Computer,17-Dec-25,0001729,01,6,190020032697,CASH,------,200,--------
180965002-Riya Computer,17-Dec-25,0001730,01,6,190021948334,CASH,------,410,--------
180965002-Riya Computer,17-Dec-25,0001731,01,6,190020008737,CASH,------,670,--------
180965002-Riya Computer,17-Dec-25,0001732,01,6,190020033201,CASH,------,280,--------
180965002-Riya Computer,17-Dec-25,0001733,01,6,190020002798,CASH,------,1110,--------
180965002-Riya Computer,17-Dec-25,0001734,01,6,190020033634,CASH,------,590,--------
180965002-Riya Computer,17-Dec-25,0000030,01,5,203360000051,CASH,------,650,--------
