Col Centre Code,Receipt Date,Receipt Number,Receipt Type,PC,Consumer No,Mode,Cheque No,Receipt Amount,Modification
030965006-Anewadi,09-Dec-25,0054178,01,5,193251831150,CASH,------,340,--------
030965006-Anewadi,09-Dec-25,0054179,01,5,193250003229,CASH,------,520,--------
030965007-Karandi  ,09-Dec-25,0022774,01,8,195340001171,CASH,------,260,--------
030965007-Karandi  ,09-Dec-25,0022775,01,8,195341942476,CASH,------,580,--------
030965007-Karandi  ,09-Dec-25,0022776,01,8,195340000906,CASH,------,180,--------
030965007-Karandi  ,09-Dec-25,0022777,01,8,196110001314,CASH,------,330,--------
030965007-Karandi  ,09-Dec-25,0022778,01,8,195760081944,CASH,------,280,--------
030965007-Karandi  ,09-Dec-25,0022779,01,8,195761946965,CASH,------,300,--------
030965007-Karandi  ,09-Dec-25,0022780,01,8,195521937977,CASH,------,740,--------
030965007-Karandi  ,09-Dec-25,0022781,01,8,195520000815,CASH,------,1330,--------
030965007-Karandi  ,09-Dec-25,0022782,01,8,195521942822,CASH,------,860,--------
030965007-Karandi  ,09-Dec-25,0022783,01,8,195520001528,CASH,------,320,--------
030965007-Karandi  ,09-Dec-25,0022784,01,8,195520001765,CASH,------,320,--------
030965007-Karandi  ,09-Dec-25,0022785,01,8,195760001495,CASH,------,230,--------
030965007-Karandi  ,09-Dec-25,0022786,01,8,195340001031,CASH,------,580,--------
030965007-Karandi  ,09-Dec-25,0022787,01,8,195341943995,CASH,------,130,--------
030965007-Karandi  ,09-Dec-25,0022788,01,8,195341946676,CASH,------,310,--------
030965007-Karandi  ,09-Dec-25,0022789,01,8,195761946825,CASH,------,160,--------
030965007-Karandi  ,09-Dec-25,0022790,01,8,195341954148,CASH,------,370,--------
030965007-Karandi  ,09-Dec-25,0022791,01,8,195521950876,CASH,------,1030,--------
030965007-Karandi  ,09-Dec-25,0022792,01,8,195340056791,CASH,------,920,--------
030965007-Karandi  ,09-Dec-25,0022793,01,8,195341959727,CASH,------,240,--------
030965008-Humgaon,09-Dec-25,0029486,01,8,195091932496,CASH,------,480,--------
030965008-Humgaon,09-Dec-25,0029487,01,8,195091953191,CASH,------,130,--------
030965008-Humgaon,09-Dec-25,0029488,01,8,195091938354,CASH,------,470,--------
030965008-Humgaon,09-Dec-25,0029489,01,8,195090002096,CASH,------,250,--------
030965008-Humgaon,09-Dec-25,0029490,01,8,195310053134,CASH,------,230,--------
030965008-Humgaon,09-Dec-25,0029491,01,8,195310001223,CASH,------,180,--------
030965008-Humgaon,09-Dec-25,0029492,01,8,195311958220,CASH,------,310,--------
030965008-Humgaon,09-Dec-25,0029493,01,8,195091934278,CASH,------,600,--------
030965008-Humgaon,09-Dec-25,0029494,01,8,195090002525,CASH,------,220,--------
030965008-Humgaon,09-Dec-25,0029495,01,8,195310002009,CASH,------,1100,--------
030965008-Humgaon,09-Dec-25,0029496,01,2,196750119206,CASH,------,940,--------
030965008-Humgaon,09-Dec-25,0029497,01,8,195090000867,CASH,------,270,--------
030965008-Humgaon,09-Dec-25,0029498,01,8,195090002134,CASH,------,510,--------
030965008-Humgaon,09-Dec-25,0029499,01,8,195091948244,CASH,------,1020,--------
030965008-Humgaon,09-Dec-25,0029500,01,8,195091947141,CASH,------,250,--------
030965008-Humgaon,09-Dec-25,0029501,01,8,196950129354,CASH,------,610,--------
030965008-Humgaon,09-Dec-25,0029502,01,8,195310053444,CASH,------,430,--------
030965008-Humgaon,09-Dec-25,0029503,05,8,195090001669,CASH,------,600,--------
030965008-Humgaon,09-Dec-25,0029503,01,8,195090001669,CASH,------,960,--------
030965008-Humgaon,09-Dec-25,0029504,01,8,196951921035,CASH,------,230,--------
030965008-Humgaon,09-Dec-25,0029505,01,8,196950001871,CASH,------,420,--------
030965008-Humgaon,09-Dec-25,0029506,01,8,196951926975,CASH,------,440,--------
030965008-Humgaon,09-Dec-25,0029507,01,8,195041921779,CASH,------,900,--------
030965008-Humgaon,09-Dec-25,0029508,01,8,195091921826,CASH,------,620,--------
030965008-Humgaon,09-Dec-25,0029509,01,8,196950129214,CASH,------,430,--------
030965009-Bhanang,09-Dec-25,0017910,01,5,195620002165,CASH,------,510,--------
030965009-Bhanang,09-Dec-25,0017911,01,5,195621901848,CASH,------,1290,--------
030965009-Bhanang,09-Dec-25,0017912,01,5,195620001711,CASH,------,430,--------
030965009-Bhanang,09-Dec-25,0017913,01,5,196931909489,CASH,------,390,--------
030965011-Ganje,09-Dec-25,0001240,01,5,195470063217,CASH,------,250,--------
030965011-Ganje,09-Dec-25,0001241,01,5,195470000029,CASH,------,950,--------
030965011-Ganje,09-Dec-25,0001242,01,5,195470001548,CASH,------,420,--------
030965013-Songaon,09-Dec-25,0010448,01,8,195260048100,CASH,------,240,--------
030965013-Songaon,09-Dec-25,0010449,01,8,195271954641,CASH,------,480,--------
030965013-Songaon,09-Dec-25,0010450,01,8,195270003023,CASH,------,660,--------
030965013-Songaon,09-Dec-25,0010451,01,8,195270002477,CASH,------,390,--------
030965013-Songaon,09-Dec-25,0010452,01,8,195341942271,CASH,------,1480,--------
030965013-Songaon,09-Dec-25,0010453,01,8,195340000787,CASH,------,830,--------
030965013-Songaon,09-Dec-25,0010454,01,8,195431927786,CASH,------,320,--------
030965013-Songaon,09-Dec-25,0010455,01,8,196591944217,CASH,------,250,--------
030965013-Songaon,09-Dec-25,0010456,01,8,195270022681,CASH,------,860,--------
030965013-Songaon,09-Dec-25,0010457,01,8,195730000893,CASH,------,560,--------
030965015-Gogave,09-Dec-25,0024142,01,6,196161987125,CASH,------,290,--------
030965015-Gogave,09-Dec-25,0024143,01,6,196161988491,CASH,------,180,--------
030965015-Gogave,09-Dec-25,0024144,01,6,196162004303,CASH,------,1380,--------
030965015-Gogave,09-Dec-25,0024145,01,6,195931990191,CASH,------,200,--------
030965015-Gogave,09-Dec-25,0024146,01,6,196330109761,CASH,------,400,--------
030965015-Gogave,09-Dec-25,0024147,01,6,196160102774,CASH,------,500,--------
030965015-Gogave,09-Dec-25,0024148,01,6,196160102766,CASH,------,160,--------
030965015-Gogave,09-Dec-25,0024149,01,6,195411981687,CASH,------,330,--------
030965015-Gogave,09-Dec-25,0024150,01,6,195411985089,CASH,------,260,--------
030965015-Gogave,09-Dec-25,0024151,01,6,195400000773,CASH,------,320,--------
030965015-Gogave,09-Dec-25,0024152,01,6,196330109621,CASH,------,210,--------
030965015-Gogave,09-Dec-25,0024153,01,6,196331994954,CASH,------,220,--------
030965015-Gogave,09-Dec-25,0024154,01,6,195410001557,CASH,------,130,--------
030965015-Gogave,09-Dec-25,0024155,01,6,195401994276,CASH,------,290,--------
030965015-Gogave,09-Dec-25,0024156,01,6,196330109426,CASH,------,250,--------
030965015-Gogave,09-Dec-25,0024157,01,6,196331983863,CASH,------,210,--------
030965015-Gogave,09-Dec-25,0024158,01,6,195411982667,CASH,------,460,--------
030965015-Gogave,09-Dec-25,0024159,01,6,196330001153,CASH,------,460,--------
030965015-Gogave,09-Dec-25,0024160,01,6,196331981453,CASH,------,130,--------
030965016-Kedambe,09-Dec-25,0008874,01,5,195971905463,CASH,------,390,--------
030965016-Kedambe,09-Dec-25,0008875,01,5,195970002141,CASH,------,370,--------
030965016-Kedambe,09-Dec-25,0008876,01,5,195970095832,CASH,------,350,--------
030965016-Kedambe,09-Dec-25,0008877,01,5,195971928153,CASH,------,480,--------
030965016-Kedambe,09-Dec-25,0008878,01,5,195971923411,CASH,------,210,--------
030965016-Kedambe,09-Dec-25,0008879,01,5,195970001226,CASH,------,460,--------
030965016-Kedambe,09-Dec-25,0008880,01,5,195971953336,CASH,------,660,--------
030965016-Kedambe,09-Dec-25,0008881,01,5,195970002028,CASH,------,380,--------
180965002-Riya Computer,09-Dec-25,0008376,01,8,190011671580,CASH,------,630,--------
180965002-Riya Computer,09-Dec-25,0008377,01,8,190011955031,CASH,------,270,--------
180965002-Riya Computer,09-Dec-25,0008378,01,8,190011915721,CASH,------,350,--------
180965002-Riya Computer,09-Dec-25,0008379,01,8,190471682091,CASH,------,820,--------
180965002-Riya Computer,09-Dec-25,0008380,01,8,190471682172,CASH,------,610,--------
180965002-Riya Computer,09-Dec-25,0008381,01,8,190011668007,CASH,------,1040,--------
180965002-Riya Computer,09-Dec-25,0008382,01,8,190471821695,CASH,------,1270,--------
180965002-Riya Computer,09-Dec-25,0008383,01,8,190010029990,CASH,------,1120,--------
180965002-Riya Computer,09-Dec-25,0008384,01,8,190010031307,CASH,------,800,--------
180965002-Riya Computer,09-Dec-25,0008385,01,8,190010020046,CASH,------,650,--------
180965002-Riya Computer,09-Dec-25,0008386,01,8,190011955502,CASH,------,520,--------
180965002-Riya Computer,09-Dec-25,0008387,01,8,190011772068,CASH,------,340,--------
180965002-Riya Computer,09-Dec-25,0008388,01,8,190470000060,CASH,------,1650,--------
180965002-Riya Computer,09-Dec-25,0008389,01,8,190010020771,CASH,------,1000,--------
180965002-Riya Computer,09-Dec-25,0008390,01,8,190480117674,CASH,------,1460,--------
180965002-Riya Computer,09-Dec-25,0008391,01,8,190011867263,CASH,------,270,--------
180965002-Riya Computer,09-Dec-25,0008392,01,8,190480001161,CASH,------,630,--------
180965002-Riya Computer,09-Dec-25,0008393,01,8,190010029388,CASH,------,330,--------
180965002-Riya Computer,09-Dec-25,0008394,01,8,190011915888,CASH,------,390,--------
180965002-Riya Computer,09-Dec-25,0008395,01,8,190011557795,CASH,------,1580,--------
180965002-Riya Computer,09-Dec-25,0008396,01,8,190010026907,CASH,------,2320,--------
180965002-Riya Computer,09-Dec-25,0008397,01,8,190011902808,CASH,------,850,--------
180965002-Riya Computer,09-Dec-25,0008398,01,8,190010021875,CASH,------,400,--------
180965002-Riya Computer,09-Dec-25,0000709,01,5,193260139803,CASH,------,460,--------
180965002-Riya Computer,09-Dec-25,0001695,01,5,190300088621,CASH,------,730,--------
180965002-Riya Computer,09-Dec-25,0001696,01,5,190920002874,CASH,------,950,--------
180965002-Riya Computer,09-Dec-25,0001697,01,8,190252886986,CASH,------,2880,--------
180965002-Riya Computer,09-Dec-25,0001697,05,8,190252886986,CASH,------,790,--------
180965002-Riya Computer,09-Dec-25,0001698,01,6,190021880985,CASH,------,6320,--------
180965004-Aniket Santosh Dhanawade,09-Dec-25,0005580,01,5,195631924242,CASH,------,510,--------
180965004-Aniket Santosh Dhanawade,09-Dec-25,0005581,01,5,195910000816,CASH,------,710,--------
180965004-Aniket Santosh Dhanawade,09-Dec-25,0005582,01,5,195630000802,CASH,------,640,--------
180965004-Aniket Santosh Dhanawade,09-Dec-25,0005583,01,5,195720000631,CASH,------,2260,--------
180965004-Aniket Santosh Dhanawade,09-Dec-25,0005584,01,5,195200002291,CASH,------,850,--------
180965004-Aniket Santosh Dhanawade,09-Dec-25,0005585,01,5,195200001198,CASH,------,680,--------
180965004-Aniket Santosh Dhanawade,09-Dec-25,0005586,01,5,195201908341,CASH,------,3680,--------
