Col Centre Code,Receipt Date,Receipt Number,Receipt Type,PC,Consumer No,Mode,Cheque No,Receipt Amount,Modification
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,15-Dec-25,0119052,01,8,196110001292,CASH,------,170,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,15-Dec-25,0119053,01,8,196111947343,CASH,------,470,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,15-Dec-25,0119054,01,5,195500065422,CASH,------,1000,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,15-Dec-25,0119055,01,6,195100032801,CASH,------,1010,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,15-Dec-25,0119056,01,6,195100032789,CASH,------,1380,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,15-Dec-25,0119057,01,5,195011914417,CASH,------,1920,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,15-Dec-25,0119058,01,5,195011924714,CASH,------,400,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,15-Dec-25,0119059,01,5,195011934060,CASH,------,630,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,15-Dec-25,0119060,01,8,196110001365,CASH,------,200,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,15-Dec-25,0084261,01,2,195331953721,CASH,------,680,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,15-Dec-25,0084262,01,2,195231944121,CASH,------,280,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,15-Dec-25,0084263,01,2,195841947237,CASH,------,350,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,15-Dec-25,0084264,01,2,195230044886,CASH,------,440,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,15-Dec-25,0084265,01,2,195330054919,CASH,------,820,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,15-Dec-25,0084266,01,2,195230000021,CASH,------,160,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,15-Dec-25,0084267,01,8,195090002720,CASH,------,490,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,15-Dec-25,0084268,01,2,195230001206,CASH,------,170,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,15-Dec-25,0084269,01,8,195091944630,CASH,------,280,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,15-Dec-25,0084270,01,2,195230044835,CASH,------,180,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,15-Dec-25,0084271,01,2,195230044860,CASH,------,320,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,15-Dec-25,0084272,01,2,195230044827,CASH,------,550,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,15-Dec-25,0084273,01,2,196100000948,CASH,------,1080,--------
030965002-Medha,15-Dec-25,0017869,01,8,196111926737,CASH,------,170,--------
030965002-Medha,15-Dec-25,0017870,01,8,196110101327,CASH,------,370,--------
030965002-Medha,15-Dec-25,0017871,01,8,195340001864,CASH,------,1200,--------
030965003-Karahar,15-Dec-25,0010014,05,2,195330001955,CHEQUE,976543,1710,--------
030965003-Karahar,15-Dec-25,0010014,01,2,195330001955,CHEQUE,976543,2580,--------
030965005-Tapola,15-Dec-25,0048435,01,6,195960094862,CASH,------,820,--------
030965005-Tapola,15-Dec-25,0048436,01,6,188292003756,CASH,------,170,--------
030965005-Tapola,15-Dec-25,0048437,01,6,196571999538,CASH,------,530,--------
030965005-Tapola,15-Dec-25,0048438,01,6,195390001148,CASH,------,720,--------
030965006-Anewadi,15-Dec-25,0054192,01,0,196821966282,CHEQUE,007471,23250,--------
030965006-Anewadi,15-Dec-25,0054192,05,0,196821966282,CHEQUE,007471,6300,--------
030965006-Anewadi,15-Dec-25,0054193,01,5,193250136610,CASH,------,470,--------
030965006-Anewadi,15-Dec-25,0054194,01,5,193251940609,CASH,------,460,--------
030965006-Anewadi,15-Dec-25,0054195,01,5,193250002443,CASH,------,2210,--------
030965006-Anewadi,15-Dec-25,0054196,01,5,193250136997,CASH,------,620,--------
030965006-Anewadi,15-Dec-25,0054197,01,5,193250137446,CASH,------,130,--------
030965006-Anewadi,15-Dec-25,0054198,01,5,193250022321,CASH,------,440,--------
030965007-Karandi  ,15-Dec-25,0022858,01,8,195341924923,CASH,------,380,--------
030965007-Karandi  ,15-Dec-25,0022859,01,8,195340056448,CASH,------,210,--------
030965007-Karandi  ,15-Dec-25,0022860,01,8,195340000043,CASH,------,340,--------
030965007-Karandi  ,15-Dec-25,0022861,01,8,195340000965,CASH,------,1420,--------
030965007-Karandi  ,15-Dec-25,0022862,01,8,195521931791,CASH,------,810,--------
030965007-Karandi  ,15-Dec-25,0022863,01,8,195340001392,CASH,------,1340,--------
030965007-Karandi  ,15-Dec-25,0022864,01,8,195341960407,CASH,------,390,--------
030965007-Karandi  ,15-Dec-25,0022865,01,8,195340056341,CASH,------,130,--------
030965007-Karandi  ,15-Dec-25,0022866,01,8,195340002119,CASH,------,260,--------
030965007-Karandi  ,15-Dec-25,0022867,01,8,195341944819,CASH,------,130,--------
030965007-Karandi  ,15-Dec-25,0022868,01,8,195341934091,CASH,------,360,--------
030965007-Karandi  ,15-Dec-25,0022869,01,8,195341937332,CASH,------,600,--------
030965007-Karandi  ,15-Dec-25,0022870,01,8,195520001048,CASH,------,1120,--------
030965007-Karandi  ,15-Dec-25,0022871,01,8,195520066590,CASH,------,130,--------
030965007-Karandi  ,15-Dec-25,0022872,01,8,195340055841,CASH,------,550,--------
030965007-Karandi  ,15-Dec-25,0022873,01,8,195341943669,CASH,------,590,--------
030965007-Karandi  ,15-Dec-25,0022874,01,8,195760081341,CASH,------,240,--------
030965007-Karandi  ,15-Dec-25,0022875,01,8,195341927973,CASH,------,130,--------
030965008-Humgaon,15-Dec-25,0029554,01,8,195090030596,CASH,------,500,--------
030965008-Humgaon,15-Dec-25,0029555,01,8,195310052995,CASH,------,1640,--------
030965008-Humgaon,15-Dec-25,0029556,01,8,195090000786,CASH,------,420,--------
030965008-Humgaon,15-Dec-25,0029557,01,8,195091940944,CASH,------,330,--------
030965008-Humgaon,15-Dec-25,0029558,01,8,195090000026,CASH,------,490,--------
030965008-Humgaon,15-Dec-25,0029559,01,8,195090000743,CASH,------,1120,--------
030965008-Humgaon,15-Dec-25,0029560,01,8,195091929967,CASH,------,470,--------
030965008-Humgaon,15-Dec-25,0029561,01,8,195091924914,CASH,------,320,--------
030965008-Humgaon,15-Dec-25,0029562,01,8,195090001880,CASH,------,130,--------
030965008-Humgaon,15-Dec-25,0029563,01,8,196950000831,CASH,------,350,--------
030965008-Humgaon,15-Dec-25,0029564,01,8,196951926959,CASH,------,1240,--------
030965008-Humgaon,15-Dec-25,0029565,01,8,195091920960,CASH,------,260,--------
030965008-Humgaon,15-Dec-25,0029566,01,8,195091946519,CASH,------,300,--------
030965008-Humgaon,15-Dec-25,0029567,01,8,195091939318,CASH,------,660,--------
030965008-Humgaon,15-Dec-25,0029568,01,8,195090031070,CASH,------,1150,--------
030965008-Humgaon,15-Dec-25,0029569,01,8,195090031321,CASH,------,280,--------
030965008-Humgaon,15-Dec-25,0029570,01,8,195260000841,CASH,------,560,--------
030965008-Humgaon,15-Dec-25,0029571,01,8,195091922270,CASH,------,440,--------
030965008-Humgaon,15-Dec-25,0029572,01,8,195091938940,CASH,------,860,--------
030965008-Humgaon,15-Dec-25,0029573,01,8,195091952845,CASH,------,320,--------
030965008-Humgaon,15-Dec-25,0029574,01,8,195090001065,CASH,------,2830,--------
030965008-Humgaon,15-Dec-25,0029575,05,0,196751942216,CHEQUE,007780,1620,--------
030965008-Humgaon,15-Dec-25,0029575,01,0,196751942216,CHEQUE,007780,34420,--------
030965008-Humgaon,15-Dec-25,0029576,01,8,195210001471,CASH,------,690,--------
030965013-Songaon,15-Dec-25,0010486,01,8,196590001220,CASH,------,380,--------
030965013-Songaon,15-Dec-25,0010487,01,8,195270001632,CASH,------,1700,--------
030965013-Songaon,15-Dec-25,0010488,01,8,195260000026,CASH,------,270,--------
030965013-Songaon,15-Dec-25,0010489,01,8,195430002215,CASH,------,750,--------
030965013-Songaon,15-Dec-25,0010490,01,8,196590001173,CASH,------,480,--------
030965016-Kedambe,15-Dec-25,0008882,01,0,195971922040,CASH,------,2460,--------
180965002-Riya Computer,15-Dec-25,0001079,01,8,195040018226,CASH,------,330,--------
180965002-Riya Computer,15-Dec-25,0001080,01,8,195042253371,CASH,------,1340,--------
180965002-Riya Computer,15-Dec-25,0001081,01,8,196900000903,CASH,------,310,--------
180965002-Riya Computer,15-Dec-25,0001082,01,8,195040020310,CASH,------,1220,--------
180965002-Riya Computer,15-Dec-25,0001083,01,8,195040020069,CASH,------,190,--------
180965002-Riya Computer,15-Dec-25,0001084,01,8,195040003725,CASH,------,1040,--------
180965002-Riya Computer,15-Dec-25,0005330,01,1,190560189412,CASH,------,330,--------
180965002-Riya Computer,15-Dec-25,0005331,01,1,190560078289,CASH,------,890,--------
180965002-Riya Computer,15-Dec-25,0005332,01,1,190562739096,CASH,------,1250,--------
180965002-Riya Computer,15-Dec-25,0005333,01,1,190560272581,CASH,------,350,--------
180965002-Riya Computer,15-Dec-25,0005334,01,1,190561774793,CASH,------,640,--------
180965002-Riya Computer,15-Dec-25,0005335,01,1,190560678006,CASH,------,610,--------
180965002-Riya Computer,15-Dec-25,0005336,01,0,190560676933,CASH,------,2410,--------
180965002-Riya Computer,15-Dec-25,0005337,01,1,190410005259,CASH,------,1190,--------
180965002-Riya Computer,15-Dec-25,0005338,01,1,190562734965,CASH,------,460,--------
180965002-Riya Computer,15-Dec-25,0005339,01,1,190560331014,CASH,------,950,--------
180965002-Riya Computer,15-Dec-25,0005340,01,1,190560185051,CASH,------,2120,--------
180965002-Riya Computer,15-Dec-25,0005341,01,1,191940000769,CASH,------,1160,--------
180965002-Riya Computer,15-Dec-25,0005342,01,1,190560537968,CASH,------,1930,--------
180965002-Riya Computer,15-Dec-25,0005343,01,1,190560442665,CASH,------,2360,--------
180965002-Riya Computer,15-Dec-25,0005344,01,1,190560359644,CASH,------,1950,--------
180965002-Riya Computer,15-Dec-25,0005345,05,1,190560171220,CASH,------,1100,--------
180965002-Riya Computer,15-Dec-25,0005345,01,1,190560171220,CASH,------,400,--------
180965002-Riya Computer,15-Dec-25,0005346,01,6,190140006347,CASH,------,130,--------
180965002-Riya Computer,15-Dec-25,0005347,01,1,190560667187,CASH,------,620,--------
180965002-Riya Computer,15-Dec-25,0002667,01,2,193011966295,CASH,------,360,--------
180965002-Riya Computer,15-Dec-25,0002668,01,2,193010046508,CASH,------,1080,--------
180965002-Riya Computer,15-Dec-25,0002669,01,8,193310025413,CASH,------,420,--------
180965002-Riya Computer,15-Dec-25,0001092,01,5,191890593283,CASH,------,860,--------
180965002-Riya Computer,15-Dec-25,0001093,01,5,191961378516,CASH,------,2920,--------
180965002-Riya Computer,15-Dec-25,0000717,01,5,193054851858,CASH,------,290,--------
