Col Centre Code,Receipt Date,Receipt Number,Receipt Type,PC,Consumer No,Mode,Cheque No,Receipt Amount,Modification
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118701,01,5,195011924480,CASH,------,1560,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118702,01,1,195940000616,CASH,------,340,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118703,01,8,188670001597,CASH,------,130,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118704,01,5,195011920247,CASH,------,150,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118705,01,5,195012930670,CASH,------,490,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118706,01,5,196931942907,CASH,------,360,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118707,01,5,195010003232,CASH,------,910,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118708,01,5,195011913607,CASH,------,180,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118709,01,8,196110000741,CASH,------,170,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118710,01,5,195530000708,CASH,------,260,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118711,01,5,195531925144,CASH,------,200,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118712,01,5,195011913178,CASH,------,580,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118713,01,5,195470000941,CASH,------,340,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118714,01,5,195010054473,CASH,------,1920,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118715,01,5,195670077115,CASH,------,270,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118716,01,8,195521952151,CASH,------,180,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118717,01,5,195010003097,CASH,------,620,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118718,01,5,195011986442,CASH,------,440,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118719,01,5,195570071373,CASH,------,130,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118720,01,5,195571927808,CASH,------,500,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118721,01,5,195501942834,CASH,------,1200,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118722,01,5,196790121467,CASH,------,550,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118723,01,1,195250047326,CASH,------,530,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118724,01,1,195940094416,CASH,------,520,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118725,01,1,195601979310,CASH,------,360,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118726,01,5,195720001026,CASH,------,250,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118727,01,5,195690000691,CASH,------,230,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118728,01,5,195011988542,CASH,------,640,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118729,01,5,195011989077,CASH,------,270,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118730,01,5,195010002236,CASH,------,260,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118731,01,5,195010001574,CASH,------,400,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118732,01,5,195011916088,CASH,------,1390,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118733,01,5,195010001698,CASH,------,330,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118734,01,5,195471951329,CASH,------,130,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118735,01,5,196930128017,CASH,------,190,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118736,01,5,195011913631,CASH,------,610,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118737,01,5,195470063071,CASH,------,350,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118738,01,5,195010052519,CASH,------,450,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118739,01,5,195011937816,CASH,------,270,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118740,01,5,195480063452,CASH,------,990,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118741,01,5,195010003844,CASH,------,460,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118742,01,5,195011905914,CASH,------,670,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118743,01,5,196931942451,CASH,------,1160,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118744,01,5,196931929935,CASH,------,1000,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118745,01,5,196930128149,CASH,------,700,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118746,01,5,195500000886,CASH,------,1270,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,04-Dec-25,0118747,01,5,195500065244,CASH,------,360,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084186,01,2,195921944875,CASH,------,430,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084187,01,2,196760119727,CASH,------,450,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084188,01,2,195921951928,CASH,------,470,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084189,01,2,196511958069,CASH,------,310,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084190,01,2,195921944310,CASH,------,260,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084191,01,2,195920093642,CASH,------,960,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084192,05,2,195920001187,CASH,------,680,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084192,01,2,195920001187,CASH,------,1350,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084193,01,2,195921958787,CASH,------,1500,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084193,05,2,195921958787,CASH,------,850,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084194,01,2,195920093413,CASH,------,360,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084195,01,2,196511960977,CASH,------,390,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084196,01,2,196511941247,CASH,------,240,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084197,01,2,196760000878,CASH,------,350,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084198,01,2,195900001083,CASH,------,270,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084199,01,2,195900000656,CASH,------,230,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084200,01,2,195900091295,CASH,------,220,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084201,01,2,195900091228,CASH,------,1790,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084202,01,2,195901942621,CASH,------,180,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084203,01,2,195900000834,CASH,------,220,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084204,01,2,195901944861,CASH,------,370,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084205,01,2,195901949269,CASH,------,340,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084206,01,2,195901942639,CASH,------,650,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084207,01,2,195901958187,CASH,------,240,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084208,01,2,195901948211,CASH,------,170,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084209,01,2,195900092283,CASH,------,580,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084210,01,2,195900091368,CASH,------,480,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084211,01,2,196210104552,CASH,------,130,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084212,01,2,196210000048,CASH,------,800,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084213,01,2,195770000721,CASH,------,390,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084214,01,2,195701952699,CASH,------,270,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084215,01,2,195330001050,CASH,------,390,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084216,01,2,195230001087,CASH,------,320,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084217,01,6,194343101596,CASH,------,1370,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084218,01,6,194342084086,CASH,------,500,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084219,01,2,194560002512,CASH,------,590,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084220,01,6,194342000516,CASH,------,590,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084221,01,6,194340088173,CASH,------,620,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084222,01,2,196510001992,CASH,------,1470,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084223,01,6,194342080960,CASH,------,3320,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,04-Dec-25,0084224,01,0,196510113898,CASH,------,600,--------
030965002-Medha,04-Dec-25,0017801,01,5,195320001302,CASH,------,720,--------
030965002-Medha,04-Dec-25,0017802,01,5,195320053582,CASH,------,270,--------
030965002-Medha,04-Dec-25,0017803,01,6,195101999187,CASH,------,590,--------
030965002-Medha,04-Dec-25,0017804,01,5,195240000968,CASH,------,170,--------
030965002-Medha,04-Dec-25,0017805,01,5,196830123786,CASH,------,660,--------
030965002-Medha,04-Dec-25,0017806,01,5,196830123816,CASH,------,290,--------
030965002-Medha,04-Dec-25,0017807,01,5,195011905931,CASH,------,730,--------
030965002-Medha,04-Dec-25,0017808,01,5,195012930548,CASH,------,1300,--------
030965002-Medha,04-Dec-25,0017809,01,8,195260001031,CASH,------,390,--------
030965002-Medha,04-Dec-25,0017810,01,5,196231923081,CASH,------,190,--------
030965002-Medha,04-Dec-25,0017811,01,5,195240046348,CASH,------,290,--------
030965002-Medha,04-Dec-25,0017812,01,1,195600073198,CASH,------,210,--------
030965002-Medha,04-Dec-25,0017813,01,5,195240046160,CASH,------,410,--------
030965002-Medha,04-Dec-25,0017814,01,5,196043923210,CASH,------,500,--------
030965002-Medha,04-Dec-25,0017815,01,5,195011915871,CASH,------,2790,--------
030965002-Medha,04-Dec-25,0017816,01,8,188670001821,CASH,------,390,--------
030965002-Medha,04-Dec-25,0017817,01,0,195890000652,CHEQUE,031952,13910,--------
030965002-Medha,04-Dec-25,0017817,05,0,195890000652,CHEQUE,031952,910,--------
030965002-Medha,04-Dec-25,0017818,05,0,195940000802,CHEQUE,030109,760,--------
030965002-Medha,04-Dec-25,0017818,01,0,195940000802,CHEQUE,030109,3030,--------
030965002-Medha,04-Dec-25,0017819,05,0,195890000652,CHEQUE,031953,910,CANCELLED
030965002-Medha,04-Dec-25,0017819,01,0,195890000652,CHEQUE,031953,13930,CANCELLED
030965006-Anewadi,04-Dec-25,0054156,01,5,193250003601,CASH,------,930,--------
030965006-Anewadi,04-Dec-25,0054157,01,5,193251940412,CASH,------,440,--------
030965006-Anewadi,04-Dec-25,0054158,01,5,193250002621,CASH,------,210,--------
030965006-Anewadi,04-Dec-25,0054159,01,1,190431968651,CASH,------,2410,--------
030965006-Anewadi,04-Dec-25,0054159,05,1,190431968651,CASH,------,550,--------
030965006-Anewadi,04-Dec-25,0054160,01,1,195030001775,CASH,------,400,--------
030965006-Anewadi,04-Dec-25,0054161,01,5,193250003571,CASH,------,470,--------
030965007-Karandi  ,04-Dec-25,0022717,01,8,195341932144,CASH,------,370,--------
030965007-Karandi  ,04-Dec-25,0022718,01,8,195341945025,CASH,------,830,--------
030965007-Karandi  ,04-Dec-25,0022719,01,8,195341952005,CASH,------,280,--------
030965007-Karandi  ,04-Dec-25,0022720,01,8,195520067171,CASH,------,350,--------
030965007-Karandi  ,04-Dec-25,0022721,01,8,195340056057,CASH,------,220,--------
030965007-Karandi  ,04-Dec-25,0022722,01,8,195340001384,CASH,------,220,--------
030965007-Karandi  ,04-Dec-25,0022723,01,8,195341939548,CASH,------,290,--------
030965007-Karandi  ,04-Dec-25,0022724,01,8,195341928520,CASH,------,170,--------
030965008-Humgaon,04-Dec-25,0029431,01,8,195090031053,CHEQUE,001679,20310,--------
030965008-Humgaon,04-Dec-25,0029431,05,8,195090031053,CHEQUE,001679,2930,--------
030965008-Humgaon,04-Dec-25,0029432,01,8,195091920919,CASH,------,440,--------
030965008-Humgaon,04-Dec-25,0029433,01,8,196950000653,CASH,------,440,--------
030965008-Humgaon,04-Dec-25,0029434,01,8,195091933115,CASH,------,220,--------
030965008-Humgaon,04-Dec-25,0029435,01,8,195090000727,CASH,------,220,--------
030965008-Humgaon,04-Dec-25,0029436,01,8,195090002207,CASH,------,270,--------
030965008-Humgaon,04-Dec-25,0029437,01,8,195091923624,CASH,------,180,--------
030965008-Humgaon,04-Dec-25,0029438,01,8,195311933618,CASH,------,610,--------
030965008-Humgaon,04-Dec-25,0029439,01,8,195311928479,CASH,------,830,--------
030965008-Humgaon,04-Dec-25,0029440,01,8,195091920889,CASH,------,430,--------
030965008-Humgaon,04-Dec-25,0029441,01,8,195091937102,CASH,------,220,--------
030965008-Humgaon,04-Dec-25,0029442,01,8,195090001464,CASH,------,400,--------
030965008-Humgaon,04-Dec-25,0029443,01,8,196950001714,CHEQUE,796661,4530,--------
030965008-Humgaon,04-Dec-25,0029443,05,8,196950001714,CHEQUE,796661,970,--------
030965008-Humgaon,04-Dec-25,0029444,01,8,196951921019,CHEQUE,796662,4290,--------
030965008-Humgaon,04-Dec-25,0029445,01,8,195111947339,CASH,------,1330,--------
030965008-Humgaon,04-Dec-25,0029446,01,8,195110034216,CASH,------,810,--------
030965009-Bhanang,04-Dec-25,0017885,01,5,196041952603,CASH,------,660,--------
030965009-Bhanang,04-Dec-25,0017886,01,5,196041930375,CASH,------,430,--------
030965009-Bhanang,04-Dec-25,0017887,01,5,196910001436,CASH,------,730,--------
030965009-Bhanang,04-Dec-25,0017888,01,5,195621934941,CASH,------,530,--------
030965009-Bhanang,04-Dec-25,0017889,01,5,196910001070,CASH,------,30,--------
030965009-Bhanang,04-Dec-25,0017890,01,5,196911951781,CASH,------,430,--------
030965009-Bhanang,04-Dec-25,0017891,01,5,195621952612,CASH,------,350,--------
030965010-Saygaon,04-Dec-25,0036921,01,1,195601973745,CASH,------,580,--------
030965010-Saygaon,04-Dec-25,0036922,01,1,195080030229,CASH,------,440,--------
030965010-Saygaon,04-Dec-25,0036923,01,1,195070023046,CASH,------,250,--------
030965010-Saygaon,04-Dec-25,0036924,01,1,195071967277,CASH,------,130,--------
030965010-Saygaon,04-Dec-25,0036925,01,1,195061961866,CASH,------,250,--------
030965010-Saygaon,04-Dec-25,0036926,01,1,195060000021,CASH,------,380,--------
030965010-Saygaon,04-Dec-25,0036927,01,1,195081977327,CASH,------,320,--------
030965010-Saygaon,04-Dec-25,0036928,01,1,195600001863,CASH,------,180,--------
030965010-Saygaon,04-Dec-25,0036929,01,1,195061970491,CASH,------,1090,--------
030965010-Saygaon,04-Dec-25,0036930,01,1,196880125984,CASH,------,210,--------
030965011-Ganje,04-Dec-25,0001220,01,5,195470001211,CASH,------,240,--------
030965011-Ganje,04-Dec-25,0001221,01,5,195470063039,CASH,------,290,--------
030965015-Gogave,04-Dec-25,0024076,01,6,195640076084,CASH,------,720,--------
030965015-Gogave,04-Dec-25,0024077,01,6,195641987153,CASH,------,130,--------
030965015-Gogave,04-Dec-25,0024078,01,6,195640076131,CASH,------,130,--------
030965015-Gogave,04-Dec-25,0024079,01,6,195640076092,CASH,------,230,--------
030965015-Gogave,04-Dec-25,0024080,01,6,195642000603,CASH,------,210,--------
030965015-Gogave,04-Dec-25,0024081,01,6,196160001153,CASH,------,210,--------
030965015-Gogave,04-Dec-25,0024082,01,6,195660076544,CASH,------,370,--------
030965015-Gogave,04-Dec-25,0024083,01,6,195640000711,CASH,------,790,--------
030965015-Gogave,04-Dec-25,0024084,01,6,195410000828,CASH,------,540,--------
030965015-Gogave,04-Dec-25,0024085,01,6,195640000762,CASH,------,420,--------
030965015-Gogave,04-Dec-25,0024086,01,6,195410058974,CASH,------,130,--------
030965015-Gogave,04-Dec-25,0024087,01,6,195401990416,CASH,------,340,--------
030965015-Gogave,04-Dec-25,0024088,01,6,196160000726,CASH,------,470,--------
030965015-Gogave,04-Dec-25,0024089,01,6,195390000842,CASH,------,290,--------
030965015-Gogave,04-Dec-25,0024090,01,6,195410001638,CASH,------,340,--------
030965016-Kedambe,04-Dec-25,0008846,01,5,195970095859,CASH,------,220,--------
030965016-Kedambe,04-Dec-25,0008847,01,5,195970095760,CASH,------,400,--------
030965016-Kedambe,04-Dec-25,0008848,01,5,195971943161,CASH,------,700,--------
030965016-Kedambe,04-Dec-25,0008849,01,5,195970001692,CASH,------,210,--------
030965016-Kedambe,04-Dec-25,0008850,01,5,195970001722,CASH,------,330,--------
030965016-Kedambe,04-Dec-25,0008851,01,5,195970001323,CASH,------,560,--------
030965016-Kedambe,04-Dec-25,0008852,01,5,195970001251,CASH,------,220,--------
030965016-Kedambe,04-Dec-25,0008853,01,5,195971914721,CASH,------,440,--------
030965016-Kedambe,04-Dec-25,0008854,01,5,195970095956,CASH,------,250,--------
180965002-Riya Computer,04-Dec-25,0005272,01,1,190560043302,CASH,------,1060,--------
180965002-Riya Computer,04-Dec-25,0005273,01,1,190560106398,CASH,------,530,--------
180965002-Riya Computer,04-Dec-25,0005274,01,1,191061632191,CASH,------,2320,--------
180965002-Riya Computer,04-Dec-25,0005275,01,1,190563184837,CASH,------,620,--------
180965002-Riya Computer,04-Dec-25,0005276,01,1,190560446318,CASH,------,520,--------
180965002-Riya Computer,04-Dec-25,0005277,01,1,190564016202,CASH,------,480,--------
180965002-Riya Computer,04-Dec-25,0005278,01,1,210200001588,CASH,------,930,--------
180965002-Riya Computer,04-Dec-25,0005279,01,1,190560674361,CASH,------,170,--------
180965002-Riya Computer,04-Dec-25,0005280,01,1,190560094802,CASH,------,180,--------
180965002-Riya Computer,04-Dec-25,0008262,01,8,190321642491,CASH,------,970,--------
180965002-Riya Computer,04-Dec-25,0008263,01,8,190470002062,CASH,------,670,--------
180965002-Riya Computer,04-Dec-25,0008264,01,8,190011784155,CASH,------,570,--------
180965002-Riya Computer,04-Dec-25,0008265,01,8,190481861229,CASH,------,730,--------
180965002-Riya Computer,04-Dec-25,0008265,05,8,190481861229,CASH,------,680,--------
180965002-Riya Computer,04-Dec-25,0008266,01,8,190011873859,CASH,------,340,--------
180965002-Riya Computer,04-Dec-25,0008267,01,8,190010025013,CASH,------,500,--------
180965002-Riya Computer,04-Dec-25,0008268,01,8,190011668058,CASH,------,420,--------
180965002-Riya Computer,04-Dec-25,0008269,01,8,190010007023,CASH,------,1080,--------
180965002-Riya Computer,04-Dec-25,0008270,01,8,190010030840,CASH,------,730,--------
180965002-Riya Computer,04-Dec-25,0008271,01,8,190011614144,CASH,------,300,--------
180965002-Riya Computer,04-Dec-25,0008272,01,8,190010005713,CASH,------,660,--------
180965002-Riya Computer,04-Dec-25,0008273,01,8,190010025641,CASH,------,1640,--------
180965002-Riya Computer,04-Dec-25,0008274,01,8,190010014135,CASH,------,1220,--------
180965002-Riya Computer,04-Dec-25,0008275,01,8,190010006329,CASH,------,190,--------
180965002-Riya Computer,04-Dec-25,0008276,01,8,190011614098,CASH,------,270,--------
180965002-Riya Computer,04-Dec-25,0008277,01,8,190010005012,CASH,------,580,--------
180965002-Riya Computer,04-Dec-25,0008278,01,8,190470032883,CASH,------,290,--------
180965002-Riya Computer,04-Dec-25,0008279,01,8,190471831151,CASH,------,520,--------
180965002-Riya Computer,04-Dec-25,0008280,01,8,190011506180,CASH,------,580,--------
180965002-Riya Computer,04-Dec-25,0008281,01,8,190010022618,CASH,------,1460,--------
180965002-Riya Computer,04-Dec-25,0008282,01,8,190011695047,CASH,------,840,--------
180965002-Riya Computer,04-Dec-25,0008283,01,8,190011894317,CASH,------,170,--------
180965002-Riya Computer,04-Dec-25,0008284,01,8,190010004512,CASH,------,420,--------
180965002-Riya Computer,04-Dec-25,0008285,01,8,190011570929,CASH,------,440,--------
180965002-Riya Computer,04-Dec-25,0008286,01,8,190480001315,CASH,------,780,--------
180965002-Riya Computer,04-Dec-25,0008287,01,8,190011833458,CASH,------,330,--------
180965002-Riya Computer,04-Dec-25,0008288,01,8,190470002348,CASH,------,280,--------
180965002-Riya Computer,04-Dec-25,0008289,01,8,190010005853,CASH,------,380,--------
180965002-Riya Computer,04-Dec-25,0008290,01,8,190010030548,CASH,------,210,--------
180965002-Riya Computer,04-Dec-25,0008291,01,8,190010022481,CASH,------,470,--------
180965002-Riya Computer,04-Dec-25,0008292,01,8,190011909322,CASH,------,250,--------
180965002-Riya Computer,04-Dec-25,0008293,01,8,190011621892,CASH,------,210,--------
180965002-Riya Computer,04-Dec-25,0008294,01,8,190470032182,CASH,------,480,--------
180965002-Riya Computer,04-Dec-25,0008295,01,8,190011621922,CASH,------,370,--------
180965002-Riya Computer,04-Dec-25,0008296,01,8,190010020453,CASH,------,2240,--------
180965002-Riya Computer,04-Dec-25,0008297,01,8,190470116599,CASH,------,570,--------
180965002-Riya Computer,04-Dec-25,0008298,01,8,190010023070,CASH,------,320,--------
180965002-Riya Computer,04-Dec-25,0008299,01,8,190010030076,CASH,------,760,--------
180965002-Riya Computer,04-Dec-25,0008300,01,8,190011544502,CASH,------,500,--------
180965002-Riya Computer,04-Dec-25,0008301,01,8,190310089757,CASH,------,730,--------
180965002-Riya Computer,04-Dec-25,0008302,01,8,190010031447,CASH,------,130,--------
180965002-Riya Computer,04-Dec-25,0008303,01,8,190010030611,CASH,------,930,--------
180965002-Riya Computer,04-Dec-25,0008304,01,8,190311772167,CASH,------,350,--------
180965002-Riya Computer,04-Dec-25,0002652,01,2,193018811009,CASH,------,430,--------
180965002-Riya Computer,04-Dec-25,0002653,01,2,193011898087,CASH,------,2150,--------
180965002-Riya Computer,04-Dec-25,0002654,01,2,193011804724,CASH,------,530,--------
180965002-Riya Computer,04-Dec-25,0001079,01,5,191930466689,CASH,------,2770,--------
180965002-Riya Computer,04-Dec-25,0001080,01,5,191890200311,CASH,------,780,--------
180965002-Riya Computer,04-Dec-25,0001081,01,5,190560605939,CASH,------,190,--------
180965002-Riya Computer,04-Dec-25,0000021,01,6,203521679326,CASH,------,1290,--------
180965004-Aniket Santosh Dhanawade,04-Dec-25,0000823,01,5,195011986345,CASH,------,840,--------
180965004-Aniket Santosh Dhanawade,04-Dec-25,0000824,01,5,196911905525,CASH,------,230,--------
