Col Centre Code,Receipt Date,Receipt Number,Receipt Type,PC,Consumer No,Mode,Cheque No,Receipt Amount,Modification
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118778,01,5,195240046470,CASH,------,680,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118779,01,5,196921908808,CASH,------,230,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118780,01,5,195010006347,CASH,------,520,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118781,01,5,195010000209,CASH,------,500,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118782,01,5,195240046445,CASH,------,380,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118783,01,5,196231902386,CASH,------,930,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118784,01,5,195891917835,CASH,------,220,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118785,01,2,196241951580,CASH,------,300,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118786,01,1,195600000891,CASH,------,130,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118787,01,1,195600001341,CASH,------,180,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118788,01,1,195600073201,CASH,------,180,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118789,01,5,196230104931,CASH,------,130,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118790,01,5,196231920465,CASH,------,430,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118791,01,5,196230001806,CASH,------,130,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118792,01,5,195680077555,CASH,------,770,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118793,01,5,195500065627,CASH,------,1150,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118794,01,5,195011932768,CASH,------,630,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118795,01,5,195790001040,CASH,------,130,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118796,01,5,195321907461,CASH,------,250,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118797,01,5,187171935001,CASH,------,390,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118798,01,5,195741938842,CASH,------,1000,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118799,01,5,195011907631,CASH,------,700,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118800,01,5,196230001717,CASH,------,220,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118801,01,5,195011911817,CASH,------,560,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,05-Dec-25,0118802,01,5,195010009231,CASH,------,940,--------
"020965021-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL, BR.KARAHAR",05-Dec-25,0017391,01,2,195860088547,CASH,------,510,--------
"020965021-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL, BR.KARAHAR",05-Dec-25,0017392,01,2,195330000843,CASH,------,450,--------
"020965021-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL, BR.KARAHAR",05-Dec-25,0017393,01,2,195901951522,CASH,------,200,--------
"020965021-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL, BR.KARAHAR",05-Dec-25,0017394,01,2,196260000618,CASH,------,860,--------
"020965021-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL, BR.KARAHAR",05-Dec-25,0017395,01,2,195771940213,CASH,------,2000,--------
030965001-Kudal,05-Dec-25,0016902,01,8,195041933173,CHEQUE,947994,1270,--------
030965002-Medha,05-Dec-25,0017820,01,5,195240046615,CASH,------,180,--------
030965002-Medha,05-Dec-25,0017821,01,5,195010053469,CASH,------,480,--------
030965002-Medha,05-Dec-25,0017822,01,5,195011931290,CASH,------,770,--------
030965002-Medha,05-Dec-25,0017823,01,5,195012932869,CASH,------,460,--------
030965002-Medha,05-Dec-25,0017824,01,5,195011929902,CASH,------,200,--------
030965002-Medha,05-Dec-25,0017825,01,6,196520000722,CASH,------,240,--------
030965002-Medha,05-Dec-25,0017826,01,5,195530067489,CASH,------,480,--------
030965002-Medha,05-Dec-25,0017827,01,5,195530067560,CASH,------,1800,--------
030965002-Medha,05-Dec-25,0017828,01,5,195241928361,CASH,------,310,--------
030965002-Medha,05-Dec-25,0017829,01,5,195240046941,CASH,------,330,--------
030965002-Medha,05-Dec-25,0017830,01,8,188670000663,CASH,------,240,--------
030965002-Medha,05-Dec-25,0017831,01,5,196931944713,CASH,------,710,--------
030965002-Medha,05-Dec-25,0017832,01,0,195461919524,CHEQUE,034650,6170,--------
030965003-Karahar,05-Dec-25,0010001,01,0,195701951579,CHEQUE,018417,20280,--------
030965003-Karahar,05-Dec-25,0010002,01,2,196211954550,CASH,------,1010,--------
030965004-Kelghar,05-Dec-25,0017555,01,5,195720001352,CASH,------,3870,--------
030965004-Kelghar,05-Dec-25,0017556,01,5,196150102415,CASH,------,460,--------
030965005-Tapola,05-Dec-25,0048366,01,6,195390001334,CASH,------,550,--------
030965005-Tapola,05-Dec-25,0048367,01,6,196600001401,CASH,------,250,--------
030965005-Tapola,05-Dec-25,0048368,01,6,196321981439,CASH,------,320,--------
030965005-Tapola,05-Dec-25,0048369,01,6,196121997080,CASH,------,310,--------
030965005-Tapola,05-Dec-25,0048370,01,6,196640117496,CASH,------,340,--------
030965005-Tapola,05-Dec-25,0048371,01,6,195651994794,CASH,------,830,--------
030965005-Tapola,05-Dec-25,0048372,01,6,196321989057,CASH,------,220,--------
030965005-Tapola,05-Dec-25,0048373,01,6,188290000954,CASH,------,210,--------
030965005-Tapola,05-Dec-25,0048374,01,6,188292004205,CASH,------,270,--------
030965005-Tapola,05-Dec-25,0048375,01,6,188290000903,CASH,------,130,--------
030965005-Tapola,05-Dec-25,0048376,01,6,188291982271,CASH,------,350,--------
030965005-Tapola,05-Dec-25,0048377,01,6,195352002581,CASH,------,130,--------
030965005-Tapola,05-Dec-25,0048378,01,6,195930000626,CASH,------,220,--------
030965006-Anewadi,05-Dec-25,0054162,01,1,190430005051,CASH,------,430,--------
030965006-Anewadi,05-Dec-25,0054163,01,5,193250136334,CASH,------,220,--------
030965006-Anewadi,05-Dec-25,0054164,01,5,193250136482,CASH,------,220,--------
030965006-Anewadi,05-Dec-25,0054165,01,5,193250137063,CASH,------,890,--------
030965007-Karandi  ,05-Dec-25,0022725,01,8,195441927318,CASH,------,180,--------
030965007-Karandi  ,05-Dec-25,0022726,01,8,196111942490,CASH,------,130,--------
030965007-Karandi  ,05-Dec-25,0022727,01,8,195520001862,CASH,------,470,--------
030965007-Karandi  ,05-Dec-25,0022728,01,8,195521930476,CASH,------,370,--------
030965007-Karandi  ,05-Dec-25,0022729,01,8,195521944701,CASH,------,180,--------
030965007-Karandi  ,05-Dec-25,0022730,01,8,195340000868,CASH,------,790,--------
030965007-Karandi  ,05-Dec-25,0022731,01,8,195341959808,CASH,------,670,--------
030965007-Karandi  ,05-Dec-25,0022732,01,8,195340056766,CASH,------,160,--------
030965007-Karandi  ,05-Dec-25,0022733,01,8,195340056863,CASH,------,250,--------
030965007-Karandi  ,05-Dec-25,0022734,01,8,195341926942,CASH,------,220,--------
030965007-Karandi  ,05-Dec-25,0022735,01,8,195340056804,CASH,------,850,--------
030965007-Karandi  ,05-Dec-25,0022736,01,8,195341950436,CASH,------,220,--------
030965007-Karandi  ,05-Dec-25,0022737,01,8,195341951475,CASH,------,1030,--------
030965007-Karandi  ,05-Dec-25,0022738,01,8,195340000949,CASH,------,170,--------
030965008-Humgaon,05-Dec-25,0029447,01,8,196950128846,CASH,------,380,--------
030965008-Humgaon,05-Dec-25,0029448,01,8,196951947590,CASH,------,990,--------
030965008-Humgaon,05-Dec-25,0029449,01,8,195090031142,CASH,------,420,--------
030965008-Humgaon,05-Dec-25,0029450,01,8,195091944389,CASH,------,730,--------
030965008-Humgaon,05-Dec-25,0029451,01,8,196950001242,CASH,------,200,--------
030965008-Humgaon,05-Dec-25,0029452,01,8,195090031380,CASH,------,220,--------
030965008-Humgaon,05-Dec-25,0029453,01,8,195091954465,CASH,------,380,--------
030965008-Humgaon,05-Dec-25,0029454,01,8,195090031754,CASH,------,2200,--------
030965008-Humgaon,05-Dec-25,0029455,01,8,196951938965,CASH,------,170,--------
030965008-Humgaon,05-Dec-25,0029456,01,8,195090031215,CASH,------,190,--------
030965008-Humgaon,05-Dec-25,0029457,01,8,195310052812,CASH,------,740,--------
030965008-Humgaon,05-Dec-25,0029458,01,8,196950129249,CASH,------,620,--------
030965008-Humgaon,05-Dec-25,0029459,01,8,196950001510,CASH,------,650,--------
030965008-Humgaon,05-Dec-25,0029460,01,8,196951947930,CASH,------,590,--------
030965008-Humgaon,05-Dec-25,0029461,01,8,195090031444,CASH,------,470,--------
030965008-Humgaon,05-Dec-25,0029462,01,8,195310053339,CASH,------,130,--------
030965008-Humgaon,05-Dec-25,0029463,01,8,195310053185,CASH,------,770,--------
030965008-Humgaon,05-Dec-25,0029464,01,8,195310052740,CASH,------,260,--------
030965008-Humgaon,05-Dec-25,0029465,01,8,195491923054,CASH,------,430,--------
030965008-Humgaon,05-Dec-25,0029466,01,8,195091933778,CASH,------,310,--------
030965009-Bhanang,05-Dec-25,0017892,01,5,195620001622,CASH,------,1270,--------
030965009-Bhanang,05-Dec-25,0017893,01,5,195620001851,CASH,------,660,--------
030965009-Bhanang,05-Dec-25,0017894,01,5,195550070460,CASH,------,170,--------
030965009-Bhanang,05-Dec-25,0017895,01,5,195620001347,CASH,------,170,--------
030965009-Bhanang,05-Dec-25,0017896,01,5,196911906106,CASH,------,410,--------
030965009-Bhanang,05-Dec-25,0017897,01,5,196911901171,CASH,------,240,--------
030965010-Saygaon,05-Dec-25,0036931,01,1,195601976388,CASH,------,160,--------
030965010-Saygaon,05-Dec-25,0036932,01,1,195600001383,CASH,------,390,--------
030965010-Saygaon,05-Dec-25,0036933,01,1,195600072817,CASH,------,1510,--------
030965010-Saygaon,05-Dec-25,0036934,01,1,195070002031,CASH,------,170,--------
030965010-Saygaon,05-Dec-25,0036935,01,1,195071970839,CASH,------,650,--------
030965010-Saygaon,05-Dec-25,0036936,01,1,195080029514,CASH,------,430,--------
030965010-Saygaon,05-Dec-25,0036937,01,1,195251972856,CASH,------,800,--------
030965010-Saygaon,05-Dec-25,0036938,01,1,195600072965,CASH,------,160,--------
030965010-Saygaon,05-Dec-25,0036939,01,1,195071980753,CASH,------,1050,--------
030965010-Saygaon,05-Dec-25,0036940,01,1,195070028099,CASH,------,3710,--------
030965010-Saygaon,05-Dec-25,0036941,01,1,195600001421,CASH,------,880,--------
030965010-Saygaon,05-Dec-25,0036942,01,1,195600073015,CASH,------,530,--------
030965010-Saygaon,05-Dec-25,0036943,01,1,196851981855,CASH,------,670,--------
030965010-Saygaon,05-Dec-25,0036944,01,1,195061975336,CASH,------,560,--------
030965010-Saygaon,05-Dec-25,0036945,01,1,196840001395,CASH,------,340,--------
030965010-Saygaon,05-Dec-25,0036946,05,1,195081975260,CASH,------,730,--------
030965010-Saygaon,05-Dec-25,0036946,01,1,195081975260,CASH,------,730,--------
030965011-Ganje,05-Dec-25,0001222,01,5,195471938195,CASH,------,620,--------
030965011-Ganje,05-Dec-25,0001223,01,5,195471919808,CASH,------,290,--------
030965011-Ganje,05-Dec-25,0001224,01,5,195470063322,CASH,------,210,--------
030965011-Ganje,05-Dec-25,0001225,01,5,195470001068,CASH,------,130,--------
030965011-Ganje,05-Dec-25,0001226,01,5,195470000924,CASH,------,490,--------
030965011-Ganje,05-Dec-25,0001227,01,5,195470000720,CASH,------,250,--------
030965015-Gogave,05-Dec-25,0024091,01,6,196330109515,CASH,------,330,--------
030965015-Gogave,05-Dec-25,0024092,01,6,196161991114,CASH,------,310,--------
030965015-Gogave,05-Dec-25,0024093,01,6,196160001170,CASH,------,190,--------
030965015-Gogave,05-Dec-25,0024094,01,6,196330000637,CASH,------,230,--------
030965015-Gogave,05-Dec-25,0024095,01,6,196331999972,CASH,------,360,--------
030965015-Gogave,05-Dec-25,0024096,01,6,196331999981,CASH,------,230,--------
030965015-Gogave,05-Dec-25,0024097,01,6,195411989483,CASH,------,160,--------
030965015-Gogave,05-Dec-25,0024098,01,6,196330000866,CASH,------,360,--------
030965015-Gogave,05-Dec-25,0024099,01,6,196332004397,CASH,------,220,--------
030965015-Gogave,05-Dec-25,0024100,01,6,196331985670,CASH,------,390,--------
030965015-Gogave,05-Dec-25,0024101,01,6,195410001514,CASH,------,190,--------
030965015-Gogave,05-Dec-25,0024102,01,6,195410058982,CASH,------,370,--------
030965015-Gogave,05-Dec-25,0024103,01,6,195410001026,CASH,------,290,--------
030965015-Gogave,05-Dec-25,0024104,01,6,195640076165,CASH,------,700,--------
030965015-Gogave,05-Dec-25,0024105,01,6,195410000810,CASH,------,310,--------
030965015-Gogave,05-Dec-25,0024106,01,6,195411994746,CASH,------,420,--------
030965015-Gogave,05-Dec-25,0024107,01,6,195640076190,CASH,------,390,--------
030965016-Kedambe,05-Dec-25,0008855,01,5,195971905480,CASH,------,240,--------
030965016-Kedambe,05-Dec-25,0008856,01,5,195970096103,CASH,------,490,--------
030965016-Kedambe,05-Dec-25,0008857,01,5,195970096049,CASH,------,250,--------
030965017-Dapwadi Ext. Counter,05-Dec-25,0005471,01,2,195920000857,CASH,------,3050,--------
180965002-Riya Computer,05-Dec-25,0008305,04,8,190011609191,CASH,------,310,--------
180965002-Riya Computer,05-Dec-25,0008305,05,8,190011609191,CASH,------,200,--------
180965002-Riya Computer,05-Dec-25,0008305,01,8,190011609191,CASH,------,1110,--------
180965002-Riya Computer,05-Dec-25,0008306,01,8,190010005764,CASH,------,630,--------
180965002-Riya Computer,05-Dec-25,0008307,01,8,190010006787,CASH,------,1090,--------
180965002-Riya Computer,05-Dec-25,0008308,01,8,190011671521,CASH,------,310,--------
180965002-Riya Computer,05-Dec-25,0008309,01,8,190320090834,CASH,------,350,--------
180965002-Riya Computer,05-Dec-25,0008310,01,8,190320001891,CASH,------,1890,--------
180965002-Riya Computer,05-Dec-25,0008311,01,8,190010007121,CASH,------,410,--------
180965002-Riya Computer,05-Dec-25,0008312,01,8,190010021735,CASH,------,650,--------
180965002-Riya Computer,05-Dec-25,0008313,01,8,190010006400,CASH,------,260,--------
180965002-Riya Computer,05-Dec-25,0008314,01,8,190011772050,CASH,------,910,--------
180965002-Riya Computer,05-Dec-25,0008315,01,8,190011955839,CASH,------,310,--------
180965002-Riya Computer,05-Dec-25,0008316,01,8,190010006388,CASH,------,580,--------
180965002-Riya Computer,05-Dec-25,0008317,01,8,190470003603,CASH,------,290,--------
180965002-Riya Computer,05-Dec-25,0008318,01,8,190011929676,CASH,------,450,--------
180965002-Riya Computer,05-Dec-25,0008319,01,8,190010005241,CASH,------,180,--------
180965002-Riya Computer,05-Dec-25,0008320,01,8,190011577290,CASH,------,650,--------
180965002-Riya Computer,05-Dec-25,0008321,01,8,190011946589,CASH,------,130,--------
180965002-Riya Computer,05-Dec-25,0008322,01,8,190010007015,CASH,------,530,--------
180965002-Riya Computer,05-Dec-25,0008323,01,8,190011770677,CASH,------,1340,--------
180965002-Riya Computer,05-Dec-25,0008324,01,8,190471963007,CASH,------,500,--------
180965002-Riya Computer,05-Dec-25,0008325,01,8,190480117534,CASH,------,210,--------
180965002-Riya Computer,05-Dec-25,0008326,01,8,190011875479,CASH,------,1020,--------
180965002-Riya Computer,05-Dec-25,0008327,01,8,190011668040,CASH,------,530,--------
180965002-Riya Computer,05-Dec-25,0002655,01,8,193441923140,CASH,------,450,--------
180965002-Riya Computer,05-Dec-25,0002656,01,2,193018811769,CASH,------,740,--------
180965002-Riya Computer,05-Dec-25,0002657,01,6,193612163807,CASH,------,310,--------
180965002-Riya Computer,05-Dec-25,0001082,01,5,191890747850,CASH,------,680,--------
180965002-Riya Computer,05-Dec-25,0000705,01,2,193010047687,CASH,------,580,--------
180965002-Riya Computer,05-Dec-25,0001676,01,5,190300002751,CASH,------,260,--------
180965002-Riya Computer,05-Dec-25,0001677,01,5,190301625930,CASH,------,220,--------
180965002-Riya Computer,05-Dec-25,0001678,01,5,190801590199,CASH,------,420,--------
180965002-Riya Computer,05-Dec-25,0001679,01,5,190301885389,CASH,------,220,--------
180965002-Riya Computer,05-Dec-25,0001680,01,5,190300000049,CASH,------,420,--------
180965002-Riya Computer,05-Dec-25,0001681,01,5,190300022433,CASH,------,310,--------
180965002-Riya Computer,05-Dec-25,0001682,01,5,190300022085,CASH,------,210,--------
180965002-Riya Computer,05-Dec-25,0001683,01,7,190560408386,CASH,------,580,--------
180965002-Riya Computer,05-Dec-25,0001684,01,5,190301558281,CASH,------,820,--------
180965002-Riya Computer,05-Dec-25,0001685,01,5,190300000804,CASH,------,670,--------
180965002-Riya Computer,05-Dec-25,0000022,01,8,202521711037,CASH,------,230,--------
180965002-Riya Computer,05-Dec-25,0000023,05,6,203520584399,CASH,------,760,--------
180965002-Riya Computer,05-Dec-25,0000023,01,6,203520584399,CASH,------,2650,--------
