Col Centre Code,Receipt Date,Receipt Number,Receipt Type,PC,Consumer No,Mode,Cheque No,Receipt Amount,Modification
030965007-Karandi  ,11-Dec-25,0022832,01,8,195340001953,CASH,------,160,--------
030965007-Karandi  ,11-Dec-25,0022833,01,8,195521928544,CASH,------,540,--------
030965007-Karandi  ,11-Dec-25,0022834,01,8,195761932336,CASH,------,220,--------
030965007-Karandi  ,11-Dec-25,0022835,01,8,195341927965,CASH,------,450,--------
030965007-Karandi  ,11-Dec-25,0022836,01,8,195340055921,CASH,------,830,--------
030965007-Karandi  ,11-Dec-25,0022837,01,8,195341928511,CASH,------,390,--------
030965007-Karandi  ,11-Dec-25,0022838,01,8,195341924036,CASH,------,280,--------
030965007-Karandi  ,11-Dec-25,0022839,01,8,195340056405,CASH,------,350,--------
030965008-Humgaon,11-Dec-25,0029522,01,8,195091926844,CASH,------,460,--------
030965008-Humgaon,11-Dec-25,0029523,01,8,195310001959,CASH,------,220,--------
030965008-Humgaon,11-Dec-25,0029524,01,8,195310002114,CASH,------,190,--------
030965008-Humgaon,11-Dec-25,0029525,01,8,195091933191,CASH,------,340,--------
030965008-Humgaon,11-Dec-25,0029526,01,8,195090001472,CASH,------,130,--------
030965008-Humgaon,11-Dec-25,0029527,01,8,196951932789,CASH,------,1480,--------
030965008-Humgaon,11-Dec-25,0029528,01,8,195310052774,CASH,------,590,--------
030965008-Humgaon,11-Dec-25,0029529,01,8,195520067316,CASH,------,350,--------
030965008-Humgaon,11-Dec-25,0029530,01,8,196950129133,CASH,------,820,--------
030965008-Humgaon,11-Dec-25,0029531,01,8,195090032068,CASH,------,640,--------
030965008-Humgaon,11-Dec-25,0029532,01,8,195090001243,CASH,------,260,--------
030965008-Humgaon,11-Dec-25,0029533,01,8,195311957321,CASH,------,620,--------
030965008-Humgaon,11-Dec-25,0029534,01,8,195090032041,CASH,------,440,--------
030965008-Humgaon,11-Dec-25,0029535,01,8,195311935220,CASH,------,1190,--------
030965009-Bhanang,11-Dec-25,0017917,01,5,196931936354,CASH,------,2160,--------
030965009-Bhanang,11-Dec-25,0017918,01,0,196040000722,CHEQUE,005799,5760,--------
030965009-Bhanang,11-Dec-25,0017919,01,0,196040098137,CHEQUE,005798,6210,--------
030965009-Bhanang,11-Dec-25,0017920,01,0,196910000014,CHEQUE,005528,11450,--------
030965011-Ganje,11-Dec-25,0001243,01,0,195470000916,CASH,------,3070,--------
030965013-Songaon,11-Dec-25,0010467,01,8,195440061449,CASH,------,270,--------
030965013-Songaon,11-Dec-25,0010468,01,8,195440061121,CASH,------,330,--------
030965013-Songaon,11-Dec-25,0010469,01,8,195731956265,CASH,------,210,--------
030965013-Songaon,11-Dec-25,0010470,01,8,195731925785,CASH,------,350,--------
030965013-Songaon,11-Dec-25,0010471,01,8,195430001260,CASH,------,200,--------
030965013-Songaon,11-Dec-25,0010472,01,8,195340002453,CASH,------,670,--------
030965013-Songaon,11-Dec-25,0010473,01,8,195430001073,CASH,------,400,--------
030965013-Songaon,11-Dec-25,0010474,01,8,195730000788,CASH,------,630,--------
030965015-Gogave,11-Dec-25,0024184,01,6,196160103070,CASH,------,940,--------
030965015-Gogave,11-Dec-25,0024185,01,6,195412002828,CASH,------,480,--------
030965015-Gogave,11-Dec-25,0024186,01,6,195650000868,CASH,------,750,--------
030965015-Gogave,11-Dec-25,0024187,01,6,195410059067,CASH,------,210,--------
030965015-Gogave,11-Dec-25,0024188,01,6,196330001331,CASH,------,130,--------
030965015-Gogave,11-Dec-25,0024189,01,6,195410059083,CASH,------,450,--------
030965015-Gogave,11-Dec-25,0024190,01,6,196330000831,CASH,------,130,--------
180965002-Riya Computer,11-Dec-25,0005301,01,1,190563154482,CASH,------,390,--------
180965002-Riya Computer,11-Dec-25,0005302,01,1,190560431604,CASH,------,550,--------
180965002-Riya Computer,11-Dec-25,0005303,01,4,190280001086,CASH,------,260,--------
180965002-Riya Computer,11-Dec-25,0005304,01,1,190560675155,CASH,------,570,--------
180965002-Riya Computer,11-Dec-25,0005305,01,1,190563154059,CASH,------,400,--------
180965002-Riya Computer,11-Dec-25,0005306,01,1,190560532753,CASH,------,670,--------
180965002-Riya Computer,11-Dec-25,0005307,01,1,190564029762,CASH,------,440,--------
180965002-Riya Computer,11-Dec-25,0005308,01,1,190564079557,CASH,------,420,--------
180965002-Riya Computer,11-Dec-25,0005309,01,1,190561371753,CASH,------,610,--------
180965002-Riya Computer,11-Dec-25,0005310,01,1,190560664544,CASH,------,1260,--------
180965002-Riya Computer,11-Dec-25,0005311,01,1,190560105120,CASH,------,550,--------
180965002-Riya Computer,11-Dec-25,0005312,01,1,190560299102,CASH,------,510,--------
180965002-Riya Computer,11-Dec-25,0005313,01,1,190560296456,CASH,------,250,--------
180965002-Riya Computer,11-Dec-25,0005314,01,1,190561302476,CASH,------,630,--------
180965002-Riya Computer,11-Dec-25,0005315,01,1,190563174751,CASH,------,530,--------
180965002-Riya Computer,11-Dec-25,0005316,01,1,190560531684,CASH,------,850,--------
180965002-Riya Computer,11-Dec-25,0005317,01,1,190560535451,CASH,------,3170,--------
180965002-Riya Computer,11-Dec-25,0005318,01,1,190560304475,CASH,------,270,--------
180965002-Riya Computer,11-Dec-25,0005319,01,1,190560437700,CASH,------,310,--------
180965002-Riya Computer,11-Dec-25,0005320,01,1,190560446792,CASH,------,430,--------
180965002-Riya Computer,11-Dec-25,0005321,01,5,195011987198,CASH,------,530,--------
180965002-Riya Computer,11-Dec-25,0002662,01,2,193010034046,CASH,------,770,--------
180965002-Riya Computer,11-Dec-25,0001089,01,5,190564102559,CASH,------,690,--------
180965002-Riya Computer,11-Dec-25,0001090,01,5,191900022697,CASH,------,640,--------
180965002-Riya Computer,11-Dec-25,0000712,01,5,193051960991,CASH,------,190,--------
180965002-Riya Computer,11-Dec-25,0000713,01,5,193051949318,CASH,------,290,--------
180965002-Riya Computer,11-Dec-25,0001699,01,5,191620000795,CASH,------,200,--------
180965002-Riya Computer,11-Dec-25,0001700,01,5,190301840792,CASH,------,320,--------
180965002-Riya Computer,11-Dec-25,0001701,01,6,190021609211,CASH,------,7060,--------
180965002-Riya Computer,11-Dec-25,0001701,05,6,190021609211,CASH,------,510,--------
180965002-Riya Computer,11-Dec-25,0000026,01,6,203520596583,CASH,------,340,--------
180965002-Riya Computer,11-Dec-25,0000027,01,6,203521664191,CASH,------,160,--------
180965002-Riya Computer,11-Dec-25,0000028,01,6,203528597805,CASH,------,760,--------
